id,prix
76600001,/1;994/2;1247/6;1302
76600002,/1;994/2;1247/6;1302
76600003,/1;994/2;1247/6;1302
76600005,/1;994/2;1247/6;1302
76600010,/1;991/5;1216/6;1311
76600011,/1;991/5;1216/6;1311
76600012,/1;1050/2;1330
76600014,/1;999/2;1299/6;1419
76600017,/1;999/2;1299/6;1419
76600018,/1;999/2;1299/6;1419
76600019,/1;999/2;1299/6;1419
76600021,/1;1126/6;1365
76600022,/1;986/5;1219/6;1315
76600023,/1;976/5;1209
76600024,/1;976/4;669/5;1202/6;1302
76600025,/1;976/3;699/5;1192/6;1292
76610001,/1;976/3;699/5;1192/6;1292
76610002,/1;974/5;1201/6;1307
76610003,/1;974/2;1230/5;1164/6;1257
76610004,/1;976/5;1196/6;1302
76620001,/1;976/4;690/5;1200/6;1295
76620002,/1;999/2;1255/6;1302
76620003,/1;974/5;1201/6;1307
76640002,/1;1004/2;1259/4;835/6;1294
76640004,/1;1016/2;1290/6;1317
76680001,/1;1029/2;1279/6;1399
76680002,/1;1029/2;1279/6;1399
76680003,/1;1195/4;900/5;1395/6;1475
76680004,/1;1159/4;829/5;1369/6;1469
76700001,/1;1140/2;1380/5;1360/6;1400
76700002,/1;1140/2;1380/5;1360/6;1400
76700003,/1;1140/2;1380/5;1360/6;1400
76700004,/1;1089/2;1429
76700005,/1;970/2;1230/4;650/5;1160/6;1260
76700006,/1;1088/4;769/5;1317
76700007,/1;976/5;1189/6;1283
76710001,/1;999/3;619/4;900/5;1239/6;1289
76720001,/1;1040/2;1260/6;1309
76720002,/1;1019/2;1275/6;1299
76730001,/1;1049/2;1309/6;1339
76750001,/1;1000/2;1263/6;1310
76760002,/1;1009/2;1259/6;1299
76770001,/1;1009/2;1259/6;1299
76770002,/1;969/2;1239/4;719/5;1175/6;1265
76770003,/1;978/5;1192/6;1284
76800002,/1;987/5;1218/6;1311
76800003,/1;989/2;1247/5;1207
76800005,/1;989/2;1247/5;1207
76800006,/1;989/2;1247/5;1207
76800007,/1;989/2;1247/5;1207
76800008,/1;989/2;1247/5;1207
76800009,/1;989/5;1203
76803001,/1;971/5;1167/6;1261
76810001,/1;1029/2;1289/5;1230/6;1305
76810002,/1;1017/5;1220/6;1292
76850001,/1;1019/2;1229/6;1289
76890001,/1;1019/2;1209/5;1189
76910001,/1;999/2;1288/6;1360
76930001,/1;999/2;1288/6;1360
76940001,/1;1059/2;1319
76950001,/1;1099/2;1639/5;1419/6;1409
76950002,/1;1049/2;1309
77000001,/1;1049/2;1309
77000002,/1;1049/2;1309
77000003,/1;1042/2;1299/6;1322
77000005,/1;1139/5;1369/6;1434
77000006,/1;1169/2;1419/6;1462
77000010,/1;1169/2;1419/6;1462
77000011,/1;1114/4;769/5;1305/6;1405
77000012,/1;1090/5;1300/6;1400
77000013,/1;995/5;1199/6;1286
77090001,/1;969/2;1229/3;719/4;599/6;1249
77100003,/1;992/2;1237/6;1268
77100004,/1;992/2;1237/6;1268
77100006,/1;992/2;1237/6;1268
77100008,/1;992/5;1200/6;1299
77100009,/1;981/3;795/5;1191/6;1288
77100010,/1;1052/5;1255/6;1355
77100013,/1;1052/5;1255/6;1355
77100014,/1;1052/5;1255/6;1355
77100015,/1;989/2;1239/6;1259
77100016,/1;981/2;1230/5;1195/6;1252
77100017,/1;981/2;1230/5;1195/6;1252
77100019,/1;1059/5;1279
77100021,/1;994/2;1212/5;1195/6;1294
77100022,/1;994/4;679/5;1195/6;1294
77100023,/1;988/5;1195/6;1294
77116001,/1;1134/5;1354/6;1454
77120001,/1;1134/5;1354/6;1454
77120002,/1;1134/5;1354/6;1454
77120003,/1;995/5;1210/6;1297
77120004,/1;1029/2;1289/6;1319
77120005,/1;1029/2;1269/6;1317
77120006,/1;993/5;1208
77120007,/1;997/5;1214/6;1307
77124001,/1;981/2;1221/6;1288
77124002,/1;988/5;1199/6;1275
77127001,/1;989/2;1247/3;765/4;565/6;1279
77130003,/1;1100/5;1290/6;1390
77130005,/1;989/2;1269/5;1209/6;1299
77130006,/1;989/2;1269/6;1288
77130008,/1;989/2;1269/5;1209/6;1299
77130009,/1;989/2;1269/5;1209/6;1299
77130010,/1;1169/5;1374/6;1454
77130011,/1;1154/4;829/5;1364/6;1464
77140001,/1;1154/4;829/5;1364/6;1464
77140002,/1;1154/4;829/5;1364/6;1464
77140003,/1;992/2;1232/6;1272
77140004,/1;992/2;1232/6;1272
77140005,/1;999/2;1245/6;1295
77140006,/1;979/5;1199/6;1259
77140010,/1;1160/5;1379/6;1459
77140011,/1;1092/4;769/5;1295/6;1395
77140012,/1;1169/2;1374/5;1374/6;1454
77141001,/1;1100/5;1300/6;1400
77141002,/1;1085/2;1309
77144001,/1;969/3;719/5;1189/6;1249
77144002,/1;1062/5;1285/6;1385
77150001,/1;1062/5;1285/6;1385
77150002,/1;997/2;1259/3;719/5;1212/6;1285
77150003,/1;985/2;1263/6;1285
77150004,/1;985/5;1212/6;1287
77160001,/1;1059/2;1289/5;1249
77160002,/1;999/2;1269/6;1299
77160003,/1;999/2;1269/3;759/5;1217
77164001,/1;995/2;1255/6;1275
77165002,/1;984/2;1234/6;1288
77165004,/1;984/2;1234/6;1288
77165006,/1;1082/4;769/5;1285/6;1385
77170001,/1;1082/4;769/5;1285/6;1385
77170002,/1;1082/4;769/5;1285/6;1385
77170004,/1;1082/4;720/5;1285/6;1385
77170005,/1;1009/2;1269/5;1239/6;1299
77170006,/1;995/2;1250/6;1288
77170009,/1;995/2;1250/6;1288
77170011,/1;995/2;1250/6;1288
77170012,/1;1092/5;1305/6;1405
77170013,/1;992/5;1225/6;1298
77171002,/1;992/5;1225/6;1298
77171003,/1;999/5;1217/6;1307
77176001,/1;1129/5;1339/6;1419
77178001,/1;1129/5;1339/6;1419
77181001,/1;1129/5;1339/6;1419
77181002,/1;992/3;719/5;1203/6;1285
77183001,/1;999/2;1263
77184001,/1;1034/5;1256/6;1369
77184004,/1;1039/5;1259/6;1329
77184006,/1;1039/5;1259/6;1329
77186001,/1;1070/4;820/5;1270/6;1370
77186002,/1;1070/4;820/5;1270/6;1370
77186003,/1;1069/5;1269/6;1369
77190001,/1;1069/5;1269/6;1369
77190002,/1;1069/5;1269/6;1369
77190004,/1;975/2;1235/4;798/5;1165/6;1260
77190005,/1;995/4;759/5;1199/6;1286
77190006,/1;995/5;1199/6;1282
77195001,/1;975/2;1235/5;1170/6;1260
77200001,/1;1090/5;1290/6;1390
77210001,/1;1022/5;1212/6;1312
77210002,/1;1032/5;1222/6;1312
77220001,/1;1033/2;1284/5;1240/6;1316
77220004,/1;1026/5;1246/6;1309
77230001,/1;1056/4;720/5;1264/6;1364
77230002,/1;1056/4;720/5;1264/6;1364
77230004,/1;993/2;1248/6;1311
77230005,/1;1021/2;1290/6;1326
77230006,/1;994/5;1219/6;1313
77240001,/1;994/5;1219/6;1313
77240002,/1;989/2;1249/4;619/6;1279
77250001,/1;989/2;1249/4;619/6;1279
77250002,/1;997/3;759/5;1202/6;1292
77250004,/1;999/2;1242/6;1295
77250006,/1;992/4;679/5;1197/6;1288
77260001,/1;992/4;679/5;1197/6;1288
77260002,/1;1079/2;1334/4;729/5;1294
77260003,/1;1079/2;1334/4;729/5;1294
77260004,/1;981/5;1199/6;1272
77260005,/1;990/3;749/5;1211/6;1277
77260006,/1;990/3;749/5;1211/6;1277
77260007,/1;1189/4;829/5;1389/6;1489
77260008,/1;1189/4;839/5;1389
77270001,/1;969/2;1235/5;1168/6;1258
77270002,/1;1062/5;1275/6;1375
77280001,/1;994/2;1249/3;669/6;1312
77290001,/1;994/2;1249/3;669/6;1312
77290002,/1;991/2;1251/6;1270
77300001,/1;1112/5;1285/6;1385
77300003,/1;1109/4;789/5;1299
77310003,/1;1109/4;789/5;1299
77310005,/1;1109/4;789/5;1299
77310006,/1;1049/5;1249
77310007,/1;1049/5;1249
77310008,/1;1049/5;1249
77310009,/1;995/4;759/5;1199/6;1282
77320001,/1;995/4;759/5;1199/6;1282
77320002,/1;999/2;1269/3;759/6;1299
77320003,/1;999/2;1269/5;1214/6;1299
77330001,/1;999/2;1269/5;1214/6;1299
77330002,/1;1072/2;1319
77330003,/1;982/5;1173/6;1265
77330004,/1;1090/4;680/5;1290/6;1390
77340001,/1;1090/4;680/5;1290/6;1390
77340003,/1;975/4;680/5;1169/6;1251
77340004,/1;975/4;680/5;1169/6;1251
77340005,/1;1052/4;689/5;1267/6;1367
77340006,/1;992/5;1192/6;1272
77346001,/1;975/2;1241/4;680/5;1169/6;1251
77350001,/1;975/2;1241/4;680/5;1169/6;1251
77350004,/1;987/3;749/5;1202/6;1268
77350005,/1;992/5;1203/6;1292
77360001,/1;1002/2;1262/6;1288
77370001,/1;1004/2;1250/6;1306
77370002,/1;1004/2;1250/6;1306
77370003,/1;1004/3;759/5;1212/6;1306
77370004,/1;1004/3;759/5;1212/6;1306
77370005,/1;996/5;1206/6;1306
77380001,/1;988/2;1243/3;669/5;1206/6;1268
77390003,/1;1020/2;1270/6;1307
77390004,/1;1020/2;1270/6;1307
77400002,/1;1020/2;1270/6;1307
77400003,/1;1190/2;1410
77400004,/1;1069/4;764/5;1299
77400005,/1;1062/5;1297/6;1397
77400006,/1;1062/5;1285/6;1385
77400007,/1;969/5;1189/6;1249
77400008,/1;1029/2;1299/5;1269/6;1319
77400010,/1;1029/2;1299/5;1269/6;1319
77400011,/1;982/3;719/5;1193/6;1296
77410001,/1;1072/4;720/5;1275/6;1375
77410003,/1;1072/4;720/5;1275/6;1375
77410005,/1;1072/4;720/5;1275/6;1375
77410006,/1;1072/4;720/5;1275/6;1375
77410008,/1;1119/4;794/5;1309
77410009,/1;999/4;679/5;1202/6;1294
77430001,/1;999/2;1242/6;1293
77440001,/1;978/3;749/5;1211/6;1277
77450003,/1;978/3;749/5;1211/6;1277
77450004,/1;999/2;1255/6;1289
77450005,/1;1082/5;1285/6;1385
77460001,/1;1100/5;1290/6;1390
77460004,/1;1029/5;1229/6;1329
77470001,/1;991/2;1240/6;1262
77480001,/1;1029/2;1254/5;1238
77480002,/1;1029/2;1264/6;1320
77500001,/1;999/2;1259/6;1285
77500002,/1;999/2;1259/6;1285
77500004,/1;999/2;1259/6;1285
77500005,/1;1047/2;1299/6;1360
77500006,/1;997/5;1209/6;1297
77500008,/1;1069/4;789/5;1299
77500009,/1;1082/4;769/5;1295/6;1395
77508001,/1;995/2;1259/6;1285
77508002,/1;979/2;1236/5;1170/6;1258
77510001,/1;1009/2;1299/6;1329
77510002,/1;1009/2;1299/6;1329
77515001,/1;1029/2;1269/6;1299
77520001,/1;1025/2;1269/5;1319/6;1315
77540001,/1;1089/2;1289/6;1319
77550001,/1;1089/2;1289/6;1319
77550002,/1;1089/2;1289/6;1319
77550004,/1;1149/5;1369/6;1469
77550005,/1;1149/4;829/5;1369/6;1469
77550006,/1;1290/2;1590
77570001,/1;1040/2;1279/6;1329
77580001,/1;1110/2;1360/6;1394
77580002,/1;1025/2;1283/6;1308
77590001,/1;995/2;1275/6;1295
77600001,/1;995/2;1275/6;1295
77600002,/1;995/2;1275/6;1295
77600003,/1;1164/4;829/5;1364/6;1464
77600004,/1;1164/4;829/5;1364/6;1464
77610002,/1;996/2;1245/6;1271
77620001,/1;1029/2;1269/6;1296
77650001,/1;999/2;1239/6;1269
77680001,/1;1002/5;1202/6;1272
77680003,/1;980/2;1228/4;679/5;1190/6;1249
77680004,/1;980/2;1228/5;1190/6;1281
77700001,/1;989/2;1239/6;1266
77700002,/1;989/2;1239/6;1266
77700003,/1;1154/4;777/5;1354/6;1454
77700004,/1;992/2;1242/6;1269
77710001,/1;999/2;1272/5;1234/6;1295
77720002,/1;1013/2;1260/5;1222/6;1288
77720004,/1;1013/2;1260/5;1222/6;1288
77720005,/1;997/4;679/5;1207/6;1307
77720006,/1;997/5;1207/6;1307
77740001,/1;997/5;1207/6;1307
77740002,/1;982/4;679/5;1198/6;1296
77760001,/1;1000/2;1275/6;1315
77760002,/1;1009/2;1360
77760003,/1;1139/4;829/5;1354/6;1444
77780002,/1;1139/4;829/5;1354/6;1444
77780003,/1;989/5;1197/6;1288
77800001,/1;989/5;1197/6;1288
77810001,/1;1017/2;1262/5;1220/6;1293
77820003,/1;990/2;1265/5;1200/6;1290
77860001,/1;965/2;1219/5;1190/6;1260
77870001,/1;1029/2;1279/6;1309
77880001,/1;1092/5;1295
77910001,/1;1100/2;1380
77940001,/1;1100/2;1380
77950001,/1;995/2;1275/6;1295
78000002,/1;995/2;1275/6;1295
78000003,/1;995/2;1275/6;1295
78000004,/1;995/2;1275/6;1295
78000005,/1;1004/5;1232/6;1307
78000008,/1;1119/5;1319/6;1419
78000009,/1;1119/5;1319/6;1419
78000011,/1;1119/5;1319/6;1419
78000016,/1;1019/5;1229
78000018,/1;1079/5;1299
78000019,/1;1130/3;690/5;1340/6;1440
78000020,/1;1006/4;712/5;1227/6;1302
78100001,/1;1006/4;712/5;1227/6;1302
78100002,/1;1092/5;1308/6;1408
78110002,/1;1000/5;1200/6;1289
78110003,/1;1000/5;1200/6;1289
78110004,/1;1000/5;1200/6;1289
78114001,/1;989/2;1239/3;739/5;1179/6;1269
78120002,/1;989/2;1239/3;739/5;1179/6;1269
78120003,/1;979/2;1235/4;649/5;1169/6;1259
78120005,/1;979/2;1235/5;1169/6;1259
78120007,/1;979/2;1235/5;1169/6;1259
78120010,/1;979/2;1235/5;1169/6;1259
78120012,/1;1134/5;1302/6;1402
78120013,/1;1122/5;1308/6;1408
78130001,/1;1122/5;1308/6;1408
78130003,/1;1122/5;1308/6;1408
78130008,/1;1122/5;1308/6;1408
78130010,/1;1122/5;1308/6;1408
78130011,/1;978/5;1192/6;1285
78140001,/1;1005/2;1251/3;710/4;712/6;1281
78140002,/1;1049/5;1289
78140004,/1;1169/5;1361/6;1441
78140005,/1;1169/5;1361/6;1441
78140006,/1;1169/5;1361/6;1441
78140008,/1;1122/4;769/5;1284/6;1384
78150001,/1;1122/4;769/5;1284/6;1384
78150002,/1;1122/4;769/5;1284/6;1384
78150003,/1;1122/4;769/5;1284/6;1384
78150004,/1;1122/4;769/5;1284/6;1384
78150005,/1;1000/2;1260/6;1300
78150007,/1;1039/2;1279/5;1249
78150008,/1;1039/2;1279/5;1249
78150009,/1;1039/2;1279/5;1249
78150010,/1;1029/5;1239
78150011,/1;1109/4;744/5;1259
78150012,/1;1102/5;1262/6;1362
78150013,/1;1012/4;659/5;1217/6;1302
78160001,/1;1012/4;659/5;1217/6;1302
78160002,/1;1196/5;1359/6;1439
78170001,/1;1120/2;1370/5;1350/6;1400
78170002,/1;1012/5;1217/6;1297
78170005,/1;1012/5;1217/6;1297
78170006,/1;1089/5;1299
78175001,/1;1102/5;1312/6;1412
78180001,/1;1102/5;1312/6;1412
78180002,/1;1102/5;1304/6;1404
78180005,/1;1102/5;1304/6;1404
78180007,/1;1102/5;1304/6;1404
78180009,/1;1102/5;1304/6;1404
78180010,/1;993/5;1187/6;1282
78190004,/1;993/5;1187/6;1282
78190008,/1;1079/5;1299
78190009,/1;1069/4;794/5;1299
78190010,/1;995/4;702/5;1197/6;1286
78194001,/1;995/4;702/5;1197/6;1286
78200001,/1;975/3;689/4;615/5;1189/6;1284
78200003,/1;1102/5;1297/6;1397
78200004,/1;1102/5;1297/6;1397
78200006,/1;1102/5;1297/6;1397
78200007,/1;1102/5;1297/6;1397
78200008,/1;980/2;1242/6;1299
78200011,/1;1044/2;1283/6;1343
78200012,/1;1112/4;769/5;1336/6;1436
78210001,/1;1112/4;769/5;1336/6;1436
78210006,/1;987/5;1184/6;1282
78220001,/1;987/5;1184/6;1282
78220002,/1;987/5;1184/6;1282
78230002,/1;997/5;1197/6;1288
78230004,/1;997/5;1197/6;1288
78230006,/1;999/5;1199/6;1288
78240001,/1;999/5;1199/6;1288
78241001,/1;969/2;1225/4;615/5;1185/6;1262
78250002,/1;995/2;1289/6;1305
78250003,/1;1009/5;1219/6;1289
78250004,/1;1009/5;1219/6;1289
78260001,/1;984/2;1238/6;1264
78270001,/1;984/2;1238/6;1264
78270002,/1;995/5;1225/6;1305
78280001,/1;995/5;1225/6;1305
78280002,/1;995/5;1225/6;1305
78280003,/1;1112/3;689/5;1318/6;1418
78280004,/1;995/5;1189/6;1282
78290001,/1;1019/2;1289/6;1322
78290002,/1;1019/2;1289/6;1322
78290003,/1;1092/5;1306/6;1406
78300001,/1;1092/5;1306/6;1406
78300003,/1;970/2;1225/5;1185
78300005,/1;970/2;1225/5;1185
78300009,/1;970/2;1225/5;1185
78300011,/1;1102/5;1313/6;1413
78310001,/1;999/2;1244/4;700/6;1274
78310002,/1;999/2;1244/4;700/6;1274
78310005,/1;999/2;1244/4;700/6;1274
78310006,/1;1112/5;1312/6;1412
78310007,/1;982/5;1199/6;1282
78318001,/1;997/2;1239/4;730/6;1269
78320001,/1;1162/2;1367
78330002,/1;1032/2;1282/6;1304
78340001,/1;1032/2;1282/6;1304
78340002,/1;1032/2;1282/6;1304
78340004,/1;1099/4;744/5;1339
78340005,/1;1099/4;744/5;1339
78350001,/1;1099/4;744/5;1339
78350002,/1;1122/4;769/5;1312/6;1412
78360001,/1;1122/4;769/5;1312/6;1412
78360002,/1;999/5;1218/6;1284
78360003,/1;999/5;1218/6;1284
78360004,/1;999/5;1217/6;1297
78370001,/1;993/2;1371/6;1290
78370002,/1;988/2;1249/4;679/6;1262
78370003,/1;1247/5;1386/6;1451
78380001,/1;1247/5;1386/6;1451
78380002,/1;1247/5;1386/6;1451
78380003,/1;1079/5;1299
78380004,/1;1005/5;1205/6;1292
78390001,/1;1005/5;1205/6;1292
78390003,/1;975/3;689/5;1169/6;1259
78390005,/1;1082/4;769/5;1306/6;1406
78390006,/1;982/5;1179/6;1282
78400002,/1;1129/5;1326/6;1426
78400003,/1;1129/5;1326/6;1426
78400004,/1;1102/5;1323/6;1423
78410002,/1;975/2;1254/4;615/5;1189/6;1284
78410003,/1;975/2;1254/4;615/5;1189/6;1284
78410004,/1;1082/5;1286/6;1386
78420001,/1;1082/5;1286/6;1386
78420002,/1;1079/5;1309
78430002,/1;1079/5;1309
78430004,/1;1079/5;1309
78430005,/1;1107/4;769/5;1298/6;1398
78440001,/1;1029/2;1285/5;1448/6;1315
78450001,/1;985/2;1259/6;1269
78470001,/1;989/2;1239/6;1269
78480001,/1;989/5;1190/6;1264
78480002,/1;989/5;1190/6;1264
78480004,/1;1112/5;1343/6;1443
78490002,/1;1054/2;1302/5;1244/6;1327
78500001,/1;997/2;1252/3;699/5;1208/6;1282
78500002,/1;999/5;1210/6;1284
78520001,/1;999/5;1210/6;1284
78520002,/1;975/2;1229/5;1189/6;1284
78520003,/1;975/2;1229/5;1189/6;1284
78520004,/1;982/5;1192/6;1288
78530001,/1;1001/2;1259/5;1221/6;1285
78540001,/1;973/2;1228
78550004,/1;1140/2;1380/4;710/5;1350/6;1420
78550005,/1;1140/2;1380/4;710/5;1350/6;1420
78550006,/1;969/2;1232/3;739/5;1179/6;1259
78550007,/1;999/2;1249/6;1279
78550008,/1;999/2;1249/6;1279
78550009,/1;985/5;1195
78560002,/1;985/5;1195
78560004,/1;1002/5;1202/6;1289
78570001,/1;1159/5;1345/6;1415
78570003,/1;1159/5;1345/6;1415
78570004,/1;995/2;1245/6;1285
78580001,/1;1138/2;1375/6;1416
78590001,/1;1138/2;1375/6;1416
78600001,/1;1138/2;1375/6;1416
78600002,/1;1069/5;1289
78600003,/1;1069/5;1289
78600004,/1;1015/5;1215/6;1304
78610001,/1;1015/5;1215/6;1304
78610002,/1;1008/2;1254/5;1210/6;1284
78630001,/1;1008/2;1254/5;1210/6;1284
78630002,/1;1008/2;1254/5;1210/6;1284
78630003,/1;1008/2;1254/5;1210/6;1284
78630004,/1;1123/5;1336/6;1406
78630006,/1;1123/5;1336/6;1406
78630008,/1;1159/4;829/5;1364/6;1464
78630009,/1;1159/4;829/5;1359/6;1459
78630010,/1;975/5;1189/6;1284
78630011,/1;975/4;649/5;1189/6;1284
78650002,/1;1112/5;1334/6;1434
78660002,/1;1112/5;1334/6;1434
78660003,/1;1109/2;1327/6;1479
78660004,/1;1134/5;1302/6;1402
78680001,/1;1134/5;1302/6;1402
78680002,/1;1082/5;1283/6;1383
78680003,/1;1082/5;1283/6;1383
78680004,/1;979/4;649/5;1193/6;1286
78690001,/1;979/4;649/5;1193/6;1286
78690002,/1;1020/2;1290/6;1320
78690003,/1;982/3;699/4;675/5;1193/6;1282
78700001,/1;1000/5;1201/6;1274
78700002,/1;999/2;1242/6;1268
78700003,/1;1125/5;1316/6;1416
78700005,/1;1125/5;1316/6;1416
78700006,/1;1125/5;1316/6;1416
78700008,/1;1059/5;1319
78700009,/1;1059/4;839/5;1319
78702001,/1;985/2;1239/6;1265
78710001,/1;985/2;1239/6;1265
78710002,/1;1170/4;840/5;1380/6;1440
78710003,/1;1184/5;1384/6;1464
78711001,/1;1184/5;1384/6;1464
78711002,/1;1099/2;1306
78730001,/1;1029/5;1235/6;1304
78760003,/1;1029/5;1235/6;1304
78760004,/1;994/5;1222/6;1305
78770001,/1;1035/2;1308/5;1269/6;1341
78800001,/1;1009/5;1216/6;1313
78800002,/1;1009/5;1216/6;1313
78800003,/1;1130/2;1370/4;690/5;1350/6;1400
78800004,/1;1000/5;1211/6;1301
78800006,/1;999/5;1202/6;1289
78820001,/1;1026/5;1223/6;1312
78840001,/1;979/2;1255/5;1292/6;1279
78840003,/1;979/2;1255/3;719/5;1219/6;1279
78885001,/1;975/2;1229/5;1169/6;1259
78890001,/1;1009/2;1259/5;1219/6;1289
78910001,/1;1012/2;1260/6;1290
78920003,/1;1049/4;794/5;1259
78940001,/1;1008/5;1210/6;1284
78955001,/1;970/2;1225/6;1261
78960001,/1;989/2;1269/5;1185/6;1299
78960003,/1;1069/4;794/5;1319
78970001,/1;1006/2;1278/6;1308
78980001,/1;999/2;1259/6;1285
78980002,/1;1082/5;1308
78990001,/1;1082/5;1308
78990004,/1;1043/2;1307/6;1332
78990008,/1;1079/2;1339
78990009,/1;1160/2;1410/5;1390
78990010,/1;995/5;1204/6;1282
79000001,/1;957/2;1219
79000002,/1;932/2;1198/6;1224
79000003,/1;932/2;1198/6;1224
79000004,/1;932/2;1198/6;1224
79000005,/1;1009/5;1239/6;1339
79000006,/1;1009/5;1239/6;1339
79000007,/1;1009/5;1239/6;1339
79000008,/1;932/2;1219/5;1169
79000009,/1;959/2;1444/6;1464
79000010,/1;955/2;1215/6;1245
79000012,/1;949/5;1199/6;1299
79000013,/1;942/4;759/5;1184/6;1259
79004001,/1;937/2;1198/6;1224
79025001,/1;932/2;1219/4;730/6;1249
79025002,/1;932/2;1219/3;599/5;1169
79100001,/1;959/2;1249/6;1259
79100002,/1;1006/2;1320
79100003,/1;959/2;1249/5;1179/6;1259
79100004,/1;1067/2;1415/4;843/6;1415
79110001,/1;969/5;1179/6;1269
79110002,/1;1025/2;1275/6;1339
79110003,/1;969/2;1245/6;1269
79120001,/1;979/2;1249/6;1299
79130001,/1;969/2;1229/6;1275
79140001,/1;955/2;1249/5;1199/6;1295
79140002,/1;1060/2;1320/6;1380
79150001,/1;999/2;1289/6;1329
79160001,/1;959/2;1229/5;1179/6;1259
79160002,/1;1123/5;1333/6;1433
79160003,/1;1138/5;1358/6;1429
79160004,/1;1089/2;1388
79170001,/1;984/2;1233/6;1259
79180001,/1;984/2;1233/6;1259
79180002,/1;943/3;599/4;759/5;1172/6;1264
79190001,/1;949/2;1219/5;1159/6;1269
79200001,/1;969/2;1229/6;1275
79200003,/1;969/2;1229/6;1275
79200004,/1;975/2;1235/6;1275
79200005,/1;1079/2;1349/6;1368
79200006,/1;1080/4;710/5;1330/6;1360
79200007,/1;1090/2;1350/5;1330/6;1370
79208001,/1;969/2;1229/6;1275
79210001,/1;958/2;1227/5;1213
79220001,/1;959/2;1229/6;1279
79230001,/1;959/2;1229/6;1279
79230002,/1;959/2;1229/6;1279
79230003,/1;1090/2;1380
79230004,/1;1159/5;1369/6;1449
79230005,/1;1124/4;829/5;1334/6;1434
79240001,/1;999/2;1249/5;1209
79250002,/1;955/2;1243/6;1294
79260004,/1;989/2;1269/5;1249/6;1289
79300001,/1;962/2;1239/6;1289
79300005,/1;955/2;1239/4;720/6;1289
79300006,/1;955/2;1239/6;1289
79310001,/1;1053/5;1287/6;1387
79320001,/1;955/5;1199/6;1299
79330001,/1;965/2;1239/5;1199/6;1259
79360001,/1;962/2;1225/5;1189
79370001,/1;958/5;1196/6;1256
79370002,/1;1058/2;1299/6;1345
79390002,/1;1058/2;1299/6;1345
79390003,/1;999/2;1279/6;1309
79400001,/1;999/2;1279/6;1309
79400003,/1;932/2;1219/4;690/5;1169/6;1240
79400004,/1;962/5;1179/6;1243
79410001,/1;979/2;1239
79430001,/1;1090/2;1370
79460001,/1;939/2;1219/5;1169/6;1259
79500001,/1;939/2;1219/5;1169/6;1259
79500002,/1;949/5;1169/6;1269
79500003,/1;1008/2;1330
79500004,/1;1056/2;1332
79500005,/1;959/2;1231/4;690/6;1279
79500006,/1;989/2;1259/6;1279
79510002,/1;1130/2;1390
79600001,/1;1090/2;1340/6;1370
79600003,/1;969/2;1249/6;1299
79700001,/1;955/2;1239/5;1189/6;1289
79800001,/1;955/2;1239/5;1189/6;1289
79800006,/1;955/2;1239/5;1189/6;1289
79800008,/1;1144/3;799/4;833/5;1334/6;1434
79800011,/1;1124/4;829/5;1334/6;1434
79800012,/1;1014/2;1275/6;1294
80000001,/1;1014/2;1275/6;1294
80000002,/1;1014/2;1275/6;1294
80000003,/1;1014/2;1275/6;1294
80000004,/1;1170/4;840/5;1370
80000007,/1;994/5;1237/6;1296
80000008,/1;988/5;1235/6;1292
80000009,/1;988/5;1235/6;1292
80000010,/1;988/5;1235/6;1292
80000011,/1;988/5;1235/6;1292
80000012,/1;995/3;649/5;1257/6;1287
80000013,/1;1092/3;649/5;1299/6;1399
80000014,/1;997/3;708/5;1244/6;1293
80000015,/1;1039/4;744/5;1279
80044001,/1;995/2;1257/4;709/6;1287
80046001,/1;1059/5;1319
80080002,/1;1059/5;1319
80090001,/1;1059/5;1319
80090003,/1;1059/5;1289
80090004,/1;1059/5;1289
80100001,/1;1045/2;1305/6;1325
80100002,/1;987/4;685/5;1189/6;1266
80100003,/1;1059/2;1309/6;1329
80100004,/1;1080/5;1250/6;1350
80100006,/1;1080/5;1250/6;1350
80100007,/1;987/5;1204/6;1288
80100009,/1;979/2;1249/6;1269
80100010,/1;989/5;1206/6;1289
80110001,/1;1090/5;1300/6;1400
80110002,/1;1002/2;1254/6;1275
80120001,/1;1043/2;1311/6;1351
80120002,/1;1200/2;1460
80120003,/1;999/2;1271/6;1299
80120004,/1;999/5;1268/6;1338
80130003,/1;999/3;739/5;1205/6;1299
80132001,/1;999/3;739/5;1205/6;1299
80135001,/1;1029/2;1295/3;649/6;1314
80136001,/1;980/2;1254/3;704/6;1281
80136003,/1;1020/2;1320/6;1340
80140001,/1;1189/4;839/5;1389
80140002,/1;1209/4;839/5;1399
80140003,/1;1017/2;1289/6;1313
80150001,/1;1029/2;1289/6;1319
80160002,/1;1170/2;1420/6;1470
80160003,/1;1010/2;1260/6;1280
80170001,/1;1029/2;1285/6;1307
80190001,/1;1074/5;1299/6;1399
80190002,/1;999/5;1217/6;1290
80200001,/1;999/5;1217/6;1290
80200002,/1;999/5;1217/6;1290
80200003,/1;1092/5;1299/6;1399
80200004,/1;1092/5;1299/6;1399
80200005,/1;1164/4;783/5;1364/6;1434
80200007,/1;992/3;659/4;870/5;1216/6;1279
80200010,/1;1144/1;1144/4;777/5;1344/5;1344/6;1444/6;1444
80200011,/1;990/5;1214/6;1290
80210001,/1;999/2;1251/6;1302
80210002,/1;1008/4;720/5;1310/6;1410
